"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","PPT","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave","Tave_wt","Tave_sp","Tave_sm","Tave_at","NFFD","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","FFP","PAS","PAS_wt","PAS_sp","PAS_sm","PAS_at","EMT","EXT","RH","RH_wt","RH_sp","RH_sm","RH_at"
1901,-16.1755555555556,-10.3177777777778,-2.28,7.94888888888889,15.9155555555556,17.46,21.2066666666667,20.3888888888889,12.7111111111111,8.08444444444445,-5.44888888888889,-10.8177777777778,-25.04,-22.4777777777778,-14.9288888888889,-4.71333333333333,2.18888888888889,4.88444444444444,8.44444444444444,6.91333333333333,1.26888888888889,-2.02444444444444,-15.2777777777778,-18.9511111111111,31.3111111111111,23.6888888888889,22.6222222222222,24.1333333333333,50.9555555555556,76.0888888888889,67.6666666666667,42.4,42.0222222222222,32.9333333333333,24.8,27.8222222222222,466.444444444444,86.9555555555555,97.7111111111111,186.155555555556,99.7555555555556,-0.876574074074074,-16.7922222222222,0.688518518518518,13.2162962962963,-0.114444444444444,103.740197625334,1.0412521871174e-09,10.0126512714746,90.8200867706949,2.90745958108424,77.2524694883509,408.844504260036,86.6025770623672,74.4288443199828,181.945956676181,69.9151522159551,-44.3622531777778,23.3286975466667,57.9951421946489,61.7223505055923,53.665427627785,60.0820345652274,61.8074826768879
1902,-13.4777777777778,-6.26888888888889,-3.51777777777778,6.95333333333333,13.7044444444444,17.6666666666667,20.2688888888889,19.7488888888889,13.7888888888889,7.98222222222222,-9.00444444444445,-14.6777777777778,-22.96,-16.9066666666667,-14.9088888888889,-6.03111111111111,0.986666666666667,4.62444444444444,7.68666666666667,6.15777777777778,1.18222222222222,-2.87555555555556,-17.4688888888889,-23.8488888888889,26.4888888888889,27.2444444444444,26.6888888888889,22.5777777777778,71.8222222222222,74.4444444444444,99.5111111111111,66.5777777777778,28.4444444444444,24.0666666666667,25.9111111111111,25.8,519.577777777778,78.0888888888889,121.088888888889,240.533333333333,78.4222222222222,-1.29981481481481,-18.9151851851852,-0.468888888888889,12.6922222222222,-1.06592592592593,96.2962973245364,2.24153542874404e-10,3.11718049194904,90.6157168571143,2.56339962824608,74.3216808577818,459.179260134289,77.8390102937977,92.041762861456,232.915627097296,55.0488656106989,-46.9089277666667,22.1884374777778,58.0942125304669,57.3829449120681,55.1713012317011,59.562072597509,61.2419567359515
1903,-14.2355555555556,-9.67555555555556,-2.75555555555556,7.16444444444444,13.02,20.5666666666667,19.7733333333333,19.0088888888889,12.3977777777778,5.98222222222222,-8.30888888888889,-10.06,-23.8488888888889,-21.8488888888889,-18.1555555555556,-6.34888888888889,-0.446666666666667,6.71555555555556,7.83111111111111,6.32444444444444,0.822222222222222,-4.12666666666667,-16.94,-17.8511111111111,22.7333333333333,17.3111111111111,18.5777777777778,25.0444444444444,53.3777777777778,63.7111111111111,96.8444444444444,72.9777777777778,54.7111111111111,29.1777777777778,37.5333333333333,19.0666666666667,511.066666666667,60.8666666666667,97,233.533333333333,121.422222222222,-1.45814814814815,-15.6511111111111,-1.2537037037037,13.37,-1.69555555555556,93.7108049309656,3.22808745886881e-09,0.437300052516506,91.8889503466149,1.3845545280588,79.1751603846159,428.340634938295,60.5237581399585,59.8875470165401,226.579336286783,83.0221393765747,-43.6195043888889,22.23999456,57.1058554635785,62.030742280775,49.2934405355053,60.4505195736297,62.4394617561004
1904,-16.2844444444444,-15.9244444444444,-7.04666666666667,8.47333333333333,14.4466666666667,18.58,20.94,20.0088888888889,13.5155555555556,7.30222222222222,-2.98444444444444,-11.42,-25.4755555555556,-27.4288888888889,-18.4555555555556,-4.29333333333333,1.14888888888889,5.13111111111111,7.21555555555556,5.26,0.417777777777778,-2.70444444444444,-13.3711111111111,-19.6733333333333,26.4888888888889,28.2222222222222,45.4222222222222,21.2444444444444,43.9555555555556,73.4222222222222,91.3111111111111,44.4444444444444,39.0222222222222,26.2,17.9555555555556,24.7777777777778,482.466666666667,76.0444444444445,110.622222222222,209.177777777778,83.1777777777778,-1.77592592592593,-17.3244444444444,-0.954444444444444,12.8559259259259,0.362592592592593,95.5100049676882,4.28169240340022e-10,3.49628902060645,91.3060213702409,0.707694576586699,72.7197411499326,424.14129969327,75.7895902292512,88.4948993257737,202.360208410317,53.9869494130786,-43.7811501333333,21.57270722,56.8736115557721,60.7766018944736,54.8351020177988,57.1691093312154,59.7064811285067
1905,-14.8711111111111,-8.63777777777778,1.18222222222222,8.64,14.8955555555556,19.0511111111111,21.6955555555556,20.3577777777778,13.7355555555556,3.70444444444444,-4.16666666666667,-11.1666666666667,-24.08,-21.4888888888889,-12.6222222222222,-5.05555555555556,0.3,5.25111111111111,8.1,6.48666666666667,1.39111111111111,-6.14888888888889,-13.3822222222222,-19.6266666666667,22.0888888888889,18.5777777777778,15.6,24.8,57.7555555555556,66.1777777777778,60.9555555555556,62.2444444444444,54.1111111111111,31.9111111111111,25.5333333333333,12,451.755555555556,46.0888888888889,98.1555555555556,189.377777777778,111.555555555556,-0.685648148148148,-16.7562962962963,1.22333333333333,13.4903703703704,-0.811111111111111,95.9899344195567,6.52398070650698e-10,1.17482065124773,91.3500821224373,3.46503164324809,77.0181175043319,371.117694696912,45.8863932890637,65.6058657906884,183.730833039173,69.2978206575145,-44.6980028666667,22.6131696066667,56.2700933258853,60.3872332344092,50.9566984393404,57.9311308752127,61.2086295195046
1906,-14.9866666666667,-8.10222222222222,-1.12888888888889,9.84666666666667,14.1533333333333,19,23.66,20.0933333333333,14.6577777777778,7.36444444444444,-6.74666666666667,-15.1355555555556,-24.7533333333333,-19.9377777777778,-16.0555555555556,-3.78666666666667,0.975555555555556,6.00444444444444,9.10888888888889,6.36666666666667,1.52444444444444,-2.28,-15.0777777777778,-23.5555555555556,33.1333333333333,17.8,16.1777777777778,23.1111111111111,62.9777777777778,110.111111111111,60.1555555555556,67.0888888888889,40.5333333333333,23.9333333333333,39.4888888888889,34.7333333333333,529.244444444444,102.6,102.266666666667,237.355555555556,103.955555555556,-0.782962962962963,-19.5203703703704,0.667407407407407,14.0388888888889,-0.0929629629629629,98.5251465069827,5.13332900509924e-11,2.5608988460201,91.7657566246892,4.19849101183574,80.5882381628047,473.257586129465,102.364134876856,76.7607797440057,231.484782295332,79.5808746944516,-47.2771501555556,21.5308024111111,56.6970772756077,58.8380365829723,51.0024090752879,58.1137397860413,62.562307548753
1907,-21.2444444444444,-11.84,-5.82444444444444,4.48444444444444,12.1755555555556,18.82,20.6222222222222,18.4266666666667,13.26,7.36666666666667,-4.70666666666667,-10.1066666666667,-31.62,-24.1177777777778,-18.86,-7.83333333333333,-1.47777777777778,5.58222222222222,7.38,5.04,0.648888888888889,-4.39111111111111,-15.1666666666667,-18.4511111111111,38.0444444444444,27.2888888888889,36.3777777777778,14.5333333333333,38.0222222222222,101.155555555556,95.5777777777778,76,49.5555555555556,20.7333333333333,17.7777777777778,19.2444444444444,534.311111111111,76.5333333333333,88.9333333333333,272.733333333333,88.0666666666667,-2.57638888888889,-18.33,-2.88925925925926,12.6451851851852,-0.498148148148148,92.7078483627049,1.33202343067208e-09,0.0609694906822666,91.5925061293061,1.05437274136846,74.9852041131344,463.648988590413,76.3352772236459,60.1085225469053,262.392771550091,56.6991404351654,-44.5692319666667,22.0460444688889,55.3991916129008,58.4883860889988,51.8016657870566,58.9488792294287,57.7777393101443
1908,-11.9377777777778,-8.10666666666667,-5.84222222222222,6.26888888888889,13.6622222222222,18.0511111111111,22.2111111111111,19.4133333333333,14.3222222222222,4.85333333333333,-6.89555555555556,-12.6711111111111,-22.5533333333333,-19.6466666666667,-19.4244444444444,-6.98444444444444,0.282222222222222,5.26888888888889,8.19777777777778,5.52,1.41555555555556,-4.09111111111111,-15.2111111111111,-21.9466666666667,25.4,28.4,31.5111111111111,11.5777777777778,60.2666666666667,74.2888888888889,62.6666666666667,49.8888888888889,39.7111111111111,34.3111111111111,25.8,23.9333333333333,467.755555555556,73.2666666666667,103.355555555556,186.844444444444,99.8222222222222,-1.49351851851852,-17.2877777777778,-2.0062962962963,13.1103703703704,-0.934444444444444,96.3629843178832,2.50140930044655e-10,1.44286590968542,91.4480745335265,3.47204385559464,77.3585032399915,403.646894762439,72.9825754852991,81.7919639607204,180.859411800685,63.5617407419753,-46.0054533888889,19.9543632866667,56.5761801821904,56.220680837362,51.1124734551458,58.3586021820991,63.0480964937796
1909,-20.7044444444444,-13.74,-2.72666666666667,3.39777777777778,13.1133333333333,19.6488888888889,20.9577777777778,19.5511111111111,14.7422222222222,5.27333333333333,-9.76666666666667,-12.8866666666667,-30.0466666666667,-25.3088888888889,-15.4044444444444,-9.09555555555556,-0.32,5.36666666666667,7.87333333333333,5.75555555555556,1.87555555555556,-3.84444444444444,-18.4177777777778,-22.2244444444444,34.8666666666667,25.8222222222222,23.1111111111111,23.3777777777778,51.3333333333333,61.2,114.133333333333,54.0666666666667,37.4222222222222,30.2222222222222,29.4444444444444,32.5555555555556,517.555555555556,99.9777777777778,97.8222222222222,229.4,97.0888888888889,-2.7887962962963,-20.1622222222222,-1.83925925925926,13.1922222222222,-1.68962962962963,98.4867317263869,5.83535409459973e-12,0.435634416491,91.6483100710951,6.40278723867334,80.4091758244795,444.821029141334,99.8537698950857,62.9057027979192,222.632822036632,66.1321085154326,-46.9871264111111,22.7581302022222,56.584988496637,56.6653300233407,52.5879640456905,57.941443813815,62.2467167254777
1910,-14.1577777777778,-12.48,0.546666666666667,9.02222222222222,14.8711111111111,19.7288888888889,21.5755555555556,18.4688888888889,13.76,7.12222222222222,-7.91777777777778,-12.1022222222222,-23.4066666666667,-25.4355555555556,-12.82,-4.82888888888889,-0.0355555555555556,5.40666666666667,8.05777777777778,4.79555555555556,1.25777777777778,-3.31777777777778,-14.9533333333333,-21.1933333333333,25.1111111111111,20.7111111111111,22.2888888888889,22.9111111111111,38.5111111111111,64.6666666666667,70.0666666666667,43.4888888888889,44.4888888888889,24.4888888888889,28.2888888888889,20.6,425.622222222222,66.3111111111111,83.7111111111111,178.222222222222,97.2666666666667,-1.16814814814815,-17.3592592592593,1.12592592592593,13.0055555555556,-0.674814814814815,94.9512683143572,2.1321048221241e-10,0.600151320894924,91.6308123238876,2.72030466935123,76.6518647170716,363.01035426812,66.069417947972,56.373972392731,172.025219811724,68.4003942035047,-44.5554923888889,18.9008406711111,56.4087691771126,58.4499610461211,50.9212844800161,57.568365769184,63.7648468184081
