"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,18.7,0,0.1,0.5,11.9,19.7,NA,0.2,23.4,4.3,25.2,6.3,31.2,30.5,8.4,10.7,13,16.1,14.1,31.2
1851,9.8,0,0,0.8,8.3,19.1,0.2,0.1,4.8,2.9,14.9,12.3,36.9,31.2,9.5,16.8,9.6,19.8,4.8,36.9
1852,18.5,0,0.4,0.3,11.9,22.3,1.6,0.6,5.2,10.6,13.2,11.9,40.9,31.2,14.5,7.3,3.7,26.7,11,40.9
1853,12.5,0,0,9.7,17.2,17,1.4,6.2,13.8,12,12.5,6.1,32.6,29.6,14.4,18.2,2.2,23.8,7.6,32.6
1854,19.5,0,0.1,0.9,11.9,18.7,1.2,3.7,17,10.3,25.6,1.3,32.3,30.4,15.1,8.7,12.2,13.6,16.7,32.3
1855,11.5,0,0.2,0.8,7,11.1,1.6,0.2,13.7,3.4,5.8,16.6,44.7,31.3,16.5,21.8,6.6,22.1,13.3,44.7
1856,12.3,0,0,0.7,11.8,13.8,0.2,2.6,16,6.1,22.9,1.5,51.4,27.4,9,20.4,1.3,19.1,14,51.4
1857,12,0,0,0.3,14.8,13.7,0.2,0.1,17.8,8.8,19.8,11.5,49.4,31.4,18.4,14,4.3,28.8,5,49.4
1858,5.4,0,0.1,0.8,8.4,21.3,0.6,2.8,0.7,15.2,11.7,11.8,32.8,31.6,20.3,13.8,3.6,18.9,12.5,32.8
1859,12.3,0,0,4.7,12.2,13.6,0.1,2.8,10.4,13,7.2,5.9,31.9,31.8,6.9,21.2,3.2,31.5,8.3,31.9
