"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","PPT","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave","Tave_wt","Tave_sp","Tave_sm","Tave_at","NFFD","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","FFP","PAS","PAS_wt","PAS_sp","PAS_sm","PAS_at","EMT","EXT","RH","RH_wt","RH_sp","RH_sm","RH_at"
1901,-10.4276923076923,-6.75307692307692,-1.72846153846154,4.33615384615385,11.3992307692308,12.3130769230769,16.5330769230769,15.7715384615385,8.42846153846154,4.99153846153846,-2.19,-6.17384615384615,-19.5730769230769,-18.0692307692308,-12.5076923076923,-6.70230769230769,-0.474615384615385,0.440769230769231,4.20230769230769,4.28153846153846,-0.496923076923077,-2.79,-11.5392307692308,-14.2046153846154,112.523076923077,83.3923076923077,54.2615384615385,49.2,59.9846153846154,72.8076923076923,67.2769230769231,72.5923076923077,80.8307692307692,129.738461538462,86.8153846153846,102.715384615385,972.138461538462,317.953846153846,163.446153846154,212.676923076923,297.384615384615,-1.28887820512821,-11.7929487179487,-0.946282051282051,8.92371794871795,-0.599358974358974,64.4656990990793,1.22661971108766e-06,0.281714537936441,63.9605816686225,0.223402125241352,38.7153948885743,767.451972315103,307.712815904187,101.90440416166,187.276874301612,187.050885679761,-40.6504942153846,21.1575845061538,61.6243970204287,63.2554061780921,58.4425222994474,61.8266246059489,67.3154788650806
1902,-7.36692307692308,-1.97615384615385,-4.14,3.91538461538462,9.45307692307692,14.17,14.8930769230769,14.8792307692308,9.97,5.19923076923077,-6.97846153846154,-10.8392307692308,-17.7207692307692,-11.7923076923077,-13.8061538461538,-7.61538461538461,-1.93769230769231,1.04307692307692,2.92923076923077,3.15846153846154,-0.611538461538462,-3.77615384615385,-15.3861538461538,-19.6115384615385,99.2461538461538,72.0769230769231,67.1538461538462,37.9230769230769,65.4846153846154,60.0461538461538,103.869230769231,93.2846153846154,51.0769230769231,63.3076923076923,83.4615384615385,89.2846153846154,886.215384615385,277.815384615385,170.561538461538,257.2,197.846153846154,-1.83115384615385,-14.3315384615385,-2.35512820512821,8.51217948717949,-1.93051282051282,60.8262167508593,1.5478954965961e-07,0.0276494199153898,60.6056610816764,0.192837720319086,36.5470547969965,712.671782627631,272.117691537555,104.170573491158,222.379045799619,134.753948184998,-42.9595045461538,20.4465515907692,60.7949695464421,58.99649277997,59.0064777392501,60.6676063822108,64.9067513449035
1903,-8.66846153846154,-6.49538461538462,-3.24923076923077,3.69461538461538,8.60076923076923,16.2507692307692,14.7530769230769,14.8384615384615,8.18538461538462,3.58384615384615,-5.38,-5.16615384615385,-18.1330769230769,-17.3361538461538,-17.0230769230769,-8.31153846153846,-3.06692307692308,3.08230769230769,3.66153846153846,3.48538461538462,-0.752307692307692,-4.63846153846154,-14.0453846153846,-12.79,86.7692307692308,43.8538461538462,34.9846153846154,36.2692307692308,59.7230769230769,57.9615384615385,79.5461538461538,84.4923076923077,108.615384615385,104.038461538462,117.846153846154,63.9846153846154,878.084615384615,214.738461538462,130.976923076923,222,330.5,-1.87166666666667,-10.4523076923077,-3.22589743589744,9.34525641025641,-2.17448717948718,81.9661035514409,4.58358036140915e-05,0.00483386352053704,81.8302462616899,0.13100001890148,53.3079554621061,650.019762381926,202.271528908064,57.2768606780863,200.260995210063,206.388190380268,-39.341674,19.6083923561538,60.4957694716111,64.3229787932899,53.0267814705189,62.0810494052744,66.917042582615
1904,-10.0484615384615,-11.8346153846154,-6.44692307692308,5.46076923076923,9.75692307692308,13.1761538461538,15.3992307692308,15.47,9.53230769230769,4.59846153846154,-0.906923076923077,-6.28538461538462,-19.41,-21.9815384615385,-16.3376923076923,-6.24384615384615,-1.78923076923077,0.796923076923077,2.85538461538462,2.57384615384615,-1.18076923076923,-3.57538461538462,-10.7653846153846,-14.1715384615385,77.8615384615385,75.3307692307692,107.076923076923,36.6846153846154,60,79.4615384615385,82.6076923076923,59.7769230769231,88.0461538461538,98.3,83,84.3307692307692,932.476923076923,246.523076923077,203.761538461538,221.846153846154,269.346153846154,-2.13990384615385,-11.7287179487179,-2.6,8.37858974358974,-0.382948717948718,56.1157732606376,6.3648687781996e-06,0.0336712300076333,56.0130389848446,0.0690598286512235,31.8059391786704,729.031102347721,236.327411462037,143.781791424785,190.369573604372,163.95743168617,-39.3571365038462,19.7210019861538,60.5581098469793,63.3839931507999,58.5153450840081,59.6810114091061,64.2860994908026
1905,-8.68692307692308,-4.51923076923077,1.45384615384615,5.19384615384615,10.41,14.39,17.3569230769231,15.4769230769231,9.48846153846154,1.01923076923077,-1.51692307692308,-6.52923076923077,-17.8661538461538,-17.0415384615385,-9.95,-6.96615384615385,-3.24923076923077,1.00692307692308,3.74615384615385,3.40846153846154,-0.416153846153846,-6.85692307692308,-10.2907692307692,-15.3430769230769,61.5384615384615,27.5076923076923,43.9615384615385,36.4461538461538,67.1230769230769,53.2538461538462,49.7846153846154,73.7076923076923,114.176923076923,93.4846153846154,106.792307692308,39.6153846153846,767.392307692308,140.769230769231,147.530769230769,176.746153846154,314.453846153846,-1.0950641025641,-11.7162820512821,-0.517948717948718,9.23089743589744,-1.42884615384615,64.4038163194323,5.83050015167975e-07,0.0037497903408445,64.1654064376713,0.234659167524711,39.4279257888881,530.885586465669,135.878198215546,66.9498010679832,154.733939746201,184.735661960278,-40.9120072192308,19.4870945984615,59.1377012494257,61.2156448175684,54.8561396714474,58.7504297346455,66.1458757822095
1906,-10.52,-4.49384615384615,-0.542307692307692,5.69923076923077,9.76923076923077,13.6330769230769,17.8807692307692,15.0207692307692,10.08,4.58538461538462,-4.74153846153846,-11.2238461538462,-20.4830769230769,-14.9192307692308,-13.4830769230769,-5.71923076923077,-1.73538461538462,1.73846153846154,4.30230769230769,2.98846153846154,-0.558461538461538,-3.12230769230769,-12.6738461538462,-18.9530769230769,100.176923076923,51.4769230769231,35.4307692307692,41.0153846153846,62.5846153846154,89.1230769230769,64.3076923076923,71.9692307692308,79.8615384615385,83.9769230769231,139.076923076923,81.8230769230769,900.823076923077,263.823076923077,139.030769230769,225.4,302.915384615385,-1.5613141025641,-15.2261538461538,-1.00192307692308,9.26064102564102,-1.07179487179487,68.4057849000959,8.91266772995503e-09,0.0399740183633115,68.1629846332582,0.202821518834399,44.6268663813675,723.756711805661,260.548967255804,75.4880911229931,201.406889303453,217.216017203006,-44.0059295269231,18.4271103715385,60.6471787799403,62.0046115053911,55.9871086085814,60.2695647730175,67.2100986468458
1907,-15.6623076923077,-8.07076923076923,-5.92615384615385,2.71846153846154,9.47461538461538,13.6830769230769,15.8769230769231,13.43,9.35692307692308,4.90615384615385,-2.21846153846154,-6.15538461538462,-26.6461538461538,-18.87,-16.8984615384615,-8.89,-3.12923076923077,1.22307692307692,3.13538461538462,2.31538461538462,-0.676923076923077,-4.33,-11.9738461538462,-14.4753846153846,113.784615384615,100.338461538462,85.4,25.4692307692308,51.6076923076923,92.0153846153846,93.1461538461539,104.776923076923,108.276923076923,76.5538461538462,85.4615384615385,70.0230769230769,1006.85384615385,253.830769230769,162.476923076923,289.938461538462,270.292307692308,-2.8251282051282,-13.9283333333333,-3.77512820512821,8.27730769230769,-0.822692307692308,55.8947883352507,9.91766720705075e-07,0.0262187628365948,55.7053066667497,0.16326230974828,40.1042697728787,809.045987612206,248.816423179243,106.541468504786,249.084501214393,172.644989255002,-42.2246258576923,19.8534859046154,59.0170588845522,59.355714292033,55.3288204710426,61.0940858426119,63.7549400659073
1908,-6.45230769230769,-4.57692307692308,-5.13230769230769,3.43692307692308,8.94,13.6976923076923,16.6084615384615,14.1653846153846,9.40461538461538,0.767692307692308,-3.78923076923077,-8.21769230769231,-17.5430769230769,-15.37,-16.4838461538462,-8.56307692307692,-2.85846153846154,0.866923076923077,3.83,2.59461538461538,-0.51,-5.46923076923077,-12.4615384615385,-16.6461538461538,76.9384615384615,74.2615384615385,69.7692307692308,19.1461538461538,72.2384615384615,63.7923076923077,59.3384615384615,65.4461538461538,104.807692307692,117.584615384615,79.0307692307692,97.7615384615385,900.115384615385,272.461538461538,161.153846153846,188.576923076923,301.423076923077,-2.07339743589744,-12.2871794871795,-3.44346153846154,8.62717948717949,-2.00961538461538,59.5458933521047,1.3782256150056e-06,0.00707155370893168,59.3404778977915,0.198339647504376,33.915663875838,663.248341326172,264.595406212351,98.6971160445995,162.944461113173,160.313242463488,-41.7479423692308,17.1758526215385,60.2503439871927,59.6860824130183,55.4832422343946,60.3434338258197,68.1736481686531
1909,-15.6069230769231,-10.9246153846154,-2.59153846153846,0.305384615384615,8.51,13.8323076923077,15.4007692307692,13.9592307692308,9.51076923076923,2.20153846153846,-8.70461538461539,-9.63692307692308,-25.2815384615385,-21.2453846153846,-13.3369230769231,-10.0438461538462,-3.12615384615385,1.38538461538462,3.74692307692308,3.00769230769231,0.394615384615385,-4.67076923076923,-16.6884615384615,-18.7669230769231,112.669230769231,74.8076923076923,77.7384615384615,36.0923076923077,51.9923076923077,56.4615384615385,122.861538461538,83.7,106.892307692308,92.4384615384615,65.7461538461538,77.5153846153846,958.915384615385,267.7,165.823076923077,263.023076923077,265.076923076923,-3.68208333333333,-16.2826923076923,-3.38051282051282,8.55538461538461,-2.99282051282051,65.9724615841356,2.34027245011209e-09,0.00453653811517083,65.1371166845625,0.830808355737344,50.181246274609,751.467176867886,265.898718955656,96.0473101252006,232.677137181945,159.198284902785,-44.8587302423077,20.2818974,61.4677271878896,58.2189710517412,57.9305366616305,62.4235611128483,69.0172440539832
1910,-8.53538461538461,-9.41153846153846,-0.58,5.54307692307692,10.0915384615385,13.9553846153846,16.1892307692308,13.7692307692308,10.1730769230769,3.88230769230769,-5.42846153846154,-7.97076923076923,-18.6030769230769,-21.4638461538462,-10.8523076923077,-7.27769230769231,-2.65,1.29923076923077,3.82076923076923,2.02538461538462,-0.201538461538462,-4.18692307692308,-12.5569230769231,-16.4953846153846,78.9769230769231,58,63.0769230769231,45.6846153846154,41.3461538461538,60.6153846153846,80.8307692307692,52.3692307692308,96.1,76.3307692307692,60.5153846153846,77.1461538461539,790.992307692308,233.269230769231,150.107692307692,193.815384615385,232.946153846154,-1.89435897435897,-12.6784615384615,-0.954230769230769,8.5098717948718,-1.38641025641026,56.1102444737331,1.00010005317655e-07,0.00865423057529007,55.726533070847,0.375057083542684,36.7179226544356,603.750535141082,228.093986767551,82.0343034688089,169.753957807311,142.078034537111,-40.6288204923077,16.5827567884615,60.1708464928001,60.5319424196063,56.1883260292323,60.7319166752089,67.9538314300861
