"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,71.8,9.8,14.7,37,51.3,69.9,NA,40.3,43.6,73.2,73.3,40,111.3,96.4,45.1,54.7,56.5,72.6,53.6,9.8
1851,62.4,-7.8,3.1,19,52.6,67.5,41.8,32.8,37.6,75.8,80.6,38.8,97.2,96.1,41.7,49.6,60.9,81.2,48.2,-7.8
1852,74,-18.7,8.8,41,50.8,70.1,53.9,43.4,35.4,85.3,78.3,52.4,113.9,93,48.5,51.2,30.3,77,63.1,-18.7
1853,73,-25.6,-16.5,48.8,55.1,69.3,36.3,43.4,46.1,68,57.7,44.5,117.3,80.7,47.1,47.9,41.8,81.1,60.6,-25.6
1854,78.5,-8.9,-3.5,37.9,54.8,68.1,-11.9,43.8,5.3,77,76.5,38.9,113.2,85.2,46.6,59.6,47.1,79.9,71.6,-11.9
1855,82.2,10.6,6.7,34.9,58,69.3,44.5,35.7,44.7,81.4,79.4,52.9,116.6,98.5,60.2,54.8,60.6,74.1,52,6.7
1856,68.7,-37.3,12.4,36.3,61.1,63.6,-23.5,39.6,26.7,74.3,79.3,45.7,111.6,100.1,49.6,52,62.3,84.6,57.5,-37.3
1857,72.9,0.2,17.4,24.9,48.5,67.7,18.1,40.1,53,79.1,75.8,42.4,120.8,99.6,51.8,57.8,40,82,63.2,0.2
1858,69.8,-20.8,10.8,44.4,64.6,61.5,26.3,36.4,42.2,64.8,75,45.4,116.1,100.2,43.8,52.7,65.7,72,64.7,-20.8
1859,69.2,-66.9,28.4,33.8,60.4,69.9,27.5,46.2,47.9,74.3,70.9,34.8,112.4,85.1,39.7,42.2,58.6,78.7,67.4,-66.9
1860,74.3,-28.3,24.7,28.2,61.2,64.7,15.2,48.2,24.5,77.3,75.2,44.3,118.2,100.8,48.6,60.6,46.7,59,67.1,-28.3
1861,74.3,-8,-1,47.1,60.2,72,19.8,50,32,76.7,72.6,39.1,110.2,99,56.1,64.7,49,89.4,59.2,-8
1862,77,-21.3,18.3,33.7,59.2,70.6,30.7,32.2,38.9,77.3,77.1,24.9,119.1,85.5,44.2,47.9,53.3,79.2,56.1,-21.3
1863,61,-34,23.6,43.7,60.6,71.6,5,30.4,40.7,64.4,77.6,45.1,120,86.7,42.4,49.5,55.7,77.3,65.3,-34
1864,80.8,-22,15.4,17.9,52.5,70.3,40.1,38.7,41.3,59,75.4,46.8,116.2,90.9,42.8,55.2,55.4,72.6,56.7,-22
1865,73.3,-19.8,36.6,51.1,54.5,63.6,22.4,40.1,42.3,78.2,77,47.2,107.2,94.3,51,52.2,53.8,73.3,63.5,-19.8
1866,65.3,10.9,34.9,31.7,51.2,67.1,22.5,37,42.6,80.1,77.8,45.6,117.1,98.2,54.6,57,59.2,76.5,62.3,10.9
1867,71.1,21.5,29.4,28.6,43.2,63.7,18.5,51.8,32.7,74.2,77.2,45.2,100.9,97.6,32.5,62.9,45.8,79.6,62.6,18.5
1868,71.5,-27.5,15,40.4,52.9,62.7,30.8,45.3,34.4,62.9,77.6,45,110.6,86.8,55.1,51.4,64,88.3,67,-27.5
1869,74.3,16.4,-1.9,21,54.9,73.4,40.2,27,54.2,80.8,75.2,41.2,115.3,88.7,28,53.2,56.3,68.8,66.5,-1.9
1870,67.3,-13.1,18.1,37,66.6,69.9,27,48.7,62.4,84.5,74.8,44.2,120.8,97.7,39.8,55.9,70.7,81.7,59.3,-13.1
1871,79.2,-8,20.9,37.3,65.5,62.9,37.8,45.1,34.9,77.1,72.8,51,118.1,89.9,52.5,50.1,58.8,79.5,57.1,-8
1872,68.7,-16.9,25.3,29.8,58.8,74.1,40.4,36.3,55.4,70.2,70.2,45.6,112.8,99,50,48.6,55.5,85.4,67.3,-16.9
1873,66.1,-26.9,-3,37,64.2,70.4,34.2,39.6,48.6,69.6,75.6,47.1,114.9,101.7,45.5,55.6,43.4,84.8,63.5,-26.9
1874,63.8,-38.8,14.6,37.3,61.2,63.8,24.5,46.5,-1.4,70.3,66.9,47.9,124.2,102.4,48.5,49.6,49.3,83.8,63.6,-38.8
