"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,199.7,414.7,238.2,271.3,412,422.6,NA,321.5,380.1,292.1,385.2,444.8,319.7,379.9,470.4,249.5,391.3,231.3,242.5,470.4
1851,283.7,375.7,406.4,326.1,450.7,478.7,290.1,458.3,354.4,305.1,422.1,441.1,245.2,392.8,467.8,274.2,401,244.9,330,478.7
1852,227.5,493.6,277.7,268.4,447,495.6,221.6,421.9,267.1,271.6,351.1,472,314.8,335.8,494.2,303.6,482,268.9,294.7,495.6
1853,225.6,447.7,328.9,355.6,372.9,395.5,193.3,357.3,295.2,238.4,425.7,520.6,374.8,442.5,499.2,216,425.8,335,274.2,520.6
1854,254.5,428.5,216,353.6,364,417.8,226.2,371.1,320.2,233,324.2,520.7,284.2,332.5,490.9,265.9,396.2,276.4,300.9,520.7
1855,276,510.2,244.5,302.5,402.1,445.2,173.3,423.9,325.7,210.1,403.4,341.8,229.5,360.2,517.6,246.9,572.2,274.5,285.3,572.2
1856,230.8,481.9,306.7,355.5,469.5,392.8,332.2,296.5,365.3,242.3,508.3,374,225.2,527.4,662.3,279.8,453.8,308.7,217.7,662.3
1857,272.8,465.5,265.2,330.7,386.3,351,200.2,448.8,245.5,325.6,338.8,384.5,250.1,468.1,429.3,284,531,303.3,236.8,531
1858,229.1,553,324.7,349.9,390.4,419.3,358.7,329.4,375.1,267,411.8,370,361.4,399.1,582.2,271.6,415.3,360.2,230.7,582.2
1859,186.3,403,219.6,296.1,377.3,402.3,238,508,365.2,239.1,419.9,335.6,210.8,461.2,487.5,233.2,430.8,253,205.2,508
1860,231.3,450.5,259.5,345.1,428.6,383.8,305.4,355.1,259.8,212.7,328.4,457.3,223.7,378.9,501.2,297.5,423.2,242.6,247.1,501.2
1861,277.8,433.4,239,243.2,414.4,438.5,243.5,422.1,275,211.4,367.5,408.3,318.2,316.4,591.5,336.6,428.7,303.6,223.8,591.5
1862,241.4,386.4,252,243.9,412.7,478.3,258.2,420.6,300.6,307.3,413,442.1,264.9,422.8,501.8,253.1,418.7,247,275.5,501.8
1863,249.4,568.7,219.9,296.5,365.2,439.2,310.3,335.6,372,219.6,399.8,389.6,240,377.9,483,279.8,552.1,305.6,279.3,568.7
1864,226.2,560.6,314,295.9,390.7,408.3,213.2,360,348,249.9,384.2,379.4,251.9,391.5,483.1,232.5,474.4,275.2,265.1,560.6
1865,226.7,462.4,336.5,268.7,376.4,423.5,214,392.2,281.5,240.7,412.3,634.6,221.6,436.6,597.1,269.2,416.6,301.6,267.7,634.6
1866,282,472.4,226.4,326.7,416.9,366.7,189,532.2,328.8,203.6,405.5,391.6,293.2,356.6,421.3,211.3,441.4,283.8,310.1,532.2
1867,223.5,569,417.8,277.4,448.7,305.7,348.8,481.5,315.4,274.6,336.2,439,362.6,318,430.5,269.4,613.5,276.6,236.8,613.5
1868,211.7,409.7,271.7,287.7,409.1,371.7,280.6,431.1,290.3,241.9,477.5,379.9,231.9,371.2,561.9,270.1,441,378.4,257.6,561.9
1869,255.1,459.7,310.4,283.9,406.1,395.5,271.8,596.7,351.6,210.1,399.9,508.5,313.4,337.9,460.5,259.5,401.7,307.2,308.4,596.7
1870,201.1,544.6,312.3,328.7,364.7,413.6,218.8,327.2,251.4,227.3,351.1,413.6,251,455.4,518.1,357.7,414.2,287.5,319.9,544.6
1871,179.4,384.5,294.9,407.6,395.3,371,210.5,371.8,263.3,291.3,407.3,412.4,235.9,448.5,446.7,220.4,320.1,294.4,240.9,448.5
1872,235.1,461.5,350,292.3,337.5,382.1,262.3,412.1,401.6,233.3,353.5,525.8,216.2,428.5,535.2,360.5,441.4,227.8,265.8,535.2
1873,216,614.6,234.3,345.8,423.2,376.2,263.2,434.9,398.8,259.1,365.8,380.6,268.4,328.6,504.3,260.8,451.5,225.3,234.2,614.6
1874,254.3,472.8,224.9,299.5,337.9,453.2,244.9,347.4,363.5,202.1,389.7,409.3,373.1,378.4,519.8,266.6,450.1,282.2,250.7,519.8
1875,208.4,525.1,337.1,263,423.9,401.7,197.9,453.8,385.1,291.6,485.5,514.7,350.2,380,562.7,269.8,509.9,259.7,231.6,562.7
1876,232.4,361.6,260.9,283.6,491.8,477.2,316.1,438,450.3,248,386.6,372.3,321.6,289.5,574.9,319.5,410.5,281.3,326.6,574.9
1877,330.6,443.7,222.8,337,373.2,427.9,274.6,420.5,315.3,264.5,453.8,379.7,361.8,496.4,419.6,261.2,406.5,309.4,225.3,496.4
1878,346.2,536.2,274.3,346.4,362.7,398.1,265.7,356.2,295.7,271.5,327.2,482.3,310.6,367.6,520.8,260.7,431.1,260,330.5,536.2
1879,199.7,560.1,244.7,305.8,390.1,481.7,265.3,465.1,288.6,221.5,422.5,383.9,280.2,390.2,535.1,256.7,581.7,262.6,260.3,581.7
1880,251.4,445.4,264.4,302.4,404.8,380.7,296.7,383.3,259.9,203.2,383.7,416.4,319,364.1,486.8,299.8,443.4,233.6,276.5,486.8
1881,237.3,520.1,242.3,298.8,354.1,371.7,244.2,424,250.2,252.3,378.8,395.9,191.6,302.3,648.8,278.8,469.1,361.3,278.1,648.8
1882,269.4,518.1,291.9,301.4,387.4,479.1,295.5,435,300.1,194.9,369.2,403.3,382.6,374.2,584.9,229.5,542,301.8,248.7,584.9
