"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,1407.7,1906,1187.4,1037.9,1363.8,1116.4,NA,1342.8,1081.3,1613.2,794.3,1673.9,859,880.5,1538.4,1492.9,1359.8,1584.7,1591.4,1324
1851,1606.5,1797.7,1278.9,1001,1377,1287.4,1179.4,1500.4,1151.1,1757.3,795.8,1617.3,969.2,826.9,1405.2,1370.7,1328.3,1426.9,1619.1,1331.4
1852,1509.2,2016.3,1201.4,1025.2,1346.5,1176.4,1314,1359.2,1061,1756.6,852.2,1544.3,855.3,988.8,1406.8,1447.9,1432,1544,1653.8,1341.6
1853,1415.7,2059.5,1361.8,1045.3,1346,1170.2,1179,1191.4,1013.5,1513.3,823,1597.8,870,1044.6,1476.9,1386.1,1307.7,1527.2,1652.2,1314.8
1854,1635.2,1819.4,1180.4,1029.1,1485.8,1203.4,1263,1422.3,1152.2,1772.6,794.6,1530.8,728.3,902.3,1393.7,1387.3,1420.9,1618.6,1746.3,1341.4
1855,1501.1,2087,1304.9,980,1308.3,1222.1,1128.7,1640.8,1064.3,1696.8,873.4,1518.9,842.6,998.3,1436,1451,1267.4,1686.3,1742.2,1355.3
1856,1375.7,1787.1,1321.8,988,1308.7,1306.8,1375.1,1389,1129.4,1536.2,836.8,1494.6,766.3,990,1485.8,1492.9,1356.9,1632.7,1705.2,1330.5
1857,1391.2,2012.3,1324.5,1029.8,1374,1289.5,1209.3,1387.2,1042.9,1670.1,767.4,1460.3,867.8,958.9,1490.9,1570.3,1301.2,1641.3,1609,1336.7
1858,1450,1735.3,1426.2,1031.4,1320.7,1285.8,1204,1342.4,1187.3,1621.8,835.3,1470.2,1027.1,981.3,1369.7,1490.9,1217.7,1736.1,1618,1334.3
1859,1379.5,1702.2,1226.4,966.8,1376.7,1250.9,1181.1,1320.3,1097.8,1787.1,827.7,1508.5,774.9,892.4,1538.5,1471.3,1265.9,1636,1538.2,1302.2
1860,1517.5,1925.1,1172.9,956.9,1429.7,1256.5,1312.9,1248.5,1133,1807.5,881.1,1490.6,729.2,997.1,1678.6,1498.5,1387.2,1604.8,1577.3,1347.6
1861,1487.9,1903.1,1250.8,928.8,1316.1,1270.4,1327.6,1545.9,989.4,1491.4,789.6,1675.1,897.3,898.3,1474.5,1414.7,1500.8,1594.8,1628.9,1336.1
1862,1578,1776.7,1098.7,1046.9,1350.1,1161.1,1249.6,1492,1209.1,1611.3,939.8,1730,804.5,875,1433.6,1525,1403.5,1465.5,1754.5,1342.4
1863,1541.8,1959.9,1144.5,1006.9,1379,1242.8,1164.4,1396.3,1070.3,1530.3,802.6,1465.2,735.7,898.5,1491,1446.6,1393.8,1569.8,1661.6,1310.6
1864,1591.5,1866.6,1041.2,1044.6,1408,1325.9,1273.1,1250.2,1023.3,1573.8,799.8,1693.8,798.2,951,1469.2,1455.5,1452.5,1759.4,1663.7,1339
1865,1485.6,1961.6,1341.8,1023.9,1306.9,1152.7,1145.9,1432.7,1149.1,1700.2,866.3,1547.5,813,918.1,1559.4,1414,1457.7,1733.9,1570.2,1346.3
